author,hindex,productivity,TNC,ANC,UNT,PNUOT,MAX PNUOT,MEAN PNUOT,diversity,persistance
190981,13,54,529,9.796296296296296,9,17=1=20=1=6=2=3=1=3,0.37037037037037035,6.0,0.5555555462962963,0.8
190982,10,58,400,6.896551724137931,7,31=4=8=6=2=5=2,0.5344827586206896,8.285714285714286,0.49753693980805175,0.9565217391304348
190990,28,61,3272,53.63934426229508,6,45=10=2=2=1=1,0.7377049180327869,10.166666666666666,0.6748633813401416,1.0
191001,13,38,443,11.657894736842104,8,3=5=5=1=7=11=4=2,0.2894736842105263,4.75,0.3355263087257619,0.7368421052631579
191031,5,40,104,2.6,10,5=3=10=2=8=4=4=1=1=2,0.25,4.0,0.3799999905000002,0.7419354838709677
191032,15,80,647,8.0875,12,22=22=8=1=3=5=13=1=1=2=1=1,0.275,6.666666666666667,0.574999991375,0.9666666666666667
191035,18,110,1123,10.209090909090909,9,9=82=10=2=3=1=1=1=1,0.7454545454545455,12.222222222222221,0.745454539355372,0.9130434782608695
191046,7,30,157,5.233333333333333,3,27=1=2,0.9,10.0,0.577777772,1.0
191086,11,31,428,13.806451612903226,6,5=6=1=15=2=2,0.4838709677419355,5.166666666666667,0.45698923846687495,0.5882352941176471
191115,20,36,1262,35.05555555555556,5,5=7=12=5=7,0.3333333333333333,7.2,0.17777777530864203,0.34782608695652173
191140,12,45,428,9.511111111111111,8,17=3=2=3=2=1=7=10,0.37777777777777777,5.625,0.46388888064197553,0.76
191186,6,31,145,4.67741935483871,10,4=1=1=4=1=13=1=4=1=1,0.41935483870967744,3.1,0.4935483711758589,0.5
191203,12,32,916,28.625,8,13=3=10=1=1=2=1=1,0.40625,4.0,0.5312499867187505,0.5714285714285714
191212,11,75,618,8.24,10,5=23=10=5=20=2=4=1=2=3,0.30666666666666664,7.5,0.4946666600711112,0.96
191219,17,36,848,23.555555555555557,4,22=7=6=1,0.6111111111111112,9.0,0.44444443950617296,1.0
191253,24,239,2129,8.907949790794978,14,74=2=8=37=31=26=48=3=2=4=1=1=1=1,0.30962343096234307,17.071428571428573,0.6392707673252519,1.0
191290,18,66,1395,21.136363636363637,3,3=51=12,0.7727272727272727,22.0,0.48484848264462815,0.7333333333333333
191302,10,52,303,5.826923076923077,7,1=15=1=22=3=4=6,0.4230769230769231,7.428571428571429,0.5164835095308539,0.7777777777777778
191371,8,30,219,7.3,4,14=9=6=1,0.4666666666666667,7.5,0.34999999533333337,0.8928571428571429
191423,9,31,255,8.225806451612904,5,1=16=4=9=1,0.5161290322580645,6.2,0.49032257273673274,1.0
191473,17,156,1178,7.551282051282051,15,20=66=10=3=28=2=11=3=3=2=4=1=1=1=1,0.4230769230769231,10.4,0.6666666602564103,0.9615384615384616
191481,15,58,626,10.793103448275861,6,29=3=9=14=2=1,0.5,9.666666666666666,0.5229885003369006,1.0
191506,14,95,755,7.947368421052632,5,44=38=9=3=1,0.4631578947368421,19.0,0.5094736815290859,1.0
191523,14,108,870,8.055555555555555,8,36=27=38=1=1=2=2=1,0.35185185185185186,13.5,0.5925925882030179,0.7307692307692307
191524,10,30,493,16.433333333333334,7,5=7=11=1=1=4=1,0.36666666666666664,4.285714285714286,0.4380952278730161,0.9130434782608695
191544,5,31,155,5.0,13,5=2=2=5=5=1=4=1=2=1=1=1=1,0.16129032258064516,2.3846153846153846,0.3573200842711925,1.0
191588,3,32,70,2.1875,5,23=4=3=1=1,0.71875,6.4,0.5874999908203127,1.0
191600,8,48,258,5.375,10,1=2=13=1=12=9=1=4=3=2,0.2708333333333333,4.8,0.4833333232638891,0.7692307692307693
191606,11,90,501,5.566666666666666,10,8=12=4=32=22=5=3=2=1=1,0.35555555555555557,9.0,0.5466666605925927,0.9230769230769231
191607,9,51,269,5.2745098039215685,8,11=23=3=8=1=2=1=2,0.45098039215686275,6.375,0.5465686188773551,0.9473684210526315
191612,11,33,285,8.636363636363637,6,11=5=8=5=1=3,0.3333333333333333,5.5,0.32828282231404965,1.0
191625,6,34,172,5.0588235294117645,7,3=8=14=1=6=1=1,0.4117647058823529,4.857142857142857,0.4873949479485913,0.7647058823529411
191681,7,71,258,3.6338028169014085,9,9=8=5=34=8=1=4=1=1,0.4788732394366197,7.888888888888889,0.544600932063744,0.6896551724137931
191686,16,125,1128,9.024,8,75=27=14=2=3=1=2=1,0.6,15.625,0.684999995616,1.0
191702,33,220,4339,19.722727272727273,13,8=41=1=45=28=32=4=54=2=1=2=1=1,0.24545454545454545,16.923076923076923,0.5937062901980293,0.8076923076923077
191713,14,44,605,13.75,11,1=15=3=4=2=8=1=1=7=1=1,0.3409090909090909,4.0,0.512396681404959,0.8275862068965517
191721,8,39,189,4.846153846153846,8,1=1=16=1=7=7=5=1,0.41025641025641024,4.875,0.503205117882972,0.8636363636363636
191750,18,63,968,15.365079365079366,7,53=4=2=1=1=1=1,0.8412698412698413,9.0,0.7392290167296549,1.0
191756,19,50,1637,32.74,7,16=18=10=1=3=1=1,0.36,7.142857142857143,0.5142857070857143,0.9230769230769231
191783,18,131,1231,9.396946564885496,9,69=6=15=18=7=1=2=10=3,0.5267175572519084,14.555555555555555,0.5903307847483635,0.9615384615384616
191843,14,31,936,30.193548387096776,5,21=2=5=2=1,0.6774193548387096,6.2,0.554838700728408,0.5882352941176471
191873,10,88,387,4.3977272727272725,7,53=1=15=13=4=1=1,0.6022727272727273,12.571428571428571,0.636363631301653,1.0
191891,9,31,207,6.67741935483871,6,8=6=2=3=2=10,0.3225806451612903,5.166666666666667,0.3279569828997573,0.32
191914,11,65,383,5.892307692307693,6,7=2=53=1=1=1,0.8153846153846154,10.833333333333334,0.7153846087810652,0.8461538461538461
191958,10,67,338,5.044776119402985,8,24=4=21=3=1=8=2=4,0.3582089552238806,8.375,0.5055970088883939,1.0
192014,12,65,478,7.3538461538461535,6,54=3=1=4=2=1,0.8307692307692308,10.833333333333334,0.7051281986193295,1.0
192072,7,48,147,3.0625,8,24=2=1=13=1=1=4=2,0.5,6.0,0.5989583233506947,1.0
192076,15,30,1061,35.36666666666667,3,5=8=17,0.5666666666666667,10.0,0.266666664,0.8888888888888888
192083,12,46,348,7.565217391304348,10,14=18=2=2=2=4=1=1=1=1,0.391304347826087,4.6,0.5695652050094521,0.8461538461538461
192086,7,41,204,4.975609756097561,8,5=3=3=5=8=4=12=1,0.2926829268292683,5.125,0.33231706668649624,0.15384615384615385
192115,18,89,1254,14.089887640449438,8,34=8=5=37=1=1=1=2,0.4157303370786517,11.125,0.6193820169044312,0.7
192116,18,43,905,21.046511627906977,5,26=2=10=4=1,0.6046511627906976,8.6,0.5395348774472689,1.0
192168,10,39,346,8.871794871794872,7,3=6=3=17=7=2=1,0.4358974358974359,5.571428571428571,0.4468864388654082,0.7407407407407407
192207,7,31,546,17.612903225806452,4,9=10=10=2,0.3225806451612903,7.75,0.20161290062434967,0.5428571428571428
192218,9,46,238,5.173913043478261,8,7=25=2=2=4=4=1=1,0.5434782608695652,5.75,0.5597825989603027,0.875
192300,8,34,195,5.735294117647059,8,13=4=6=1=2=4=1=3,0.38235294117647056,4.25,0.42647057820069234,0.875
192301,11,40,448,11.2,8,4=17=10=1=1=3=1=3,0.425,5.0,0.5187499896250003,0.7692307692307693
192324,12,80,477,5.9625,17,33=2=4=2=13=3=1=2=5=3=4=2=1=2=1=1=1,0.4125,4.705882352941177,0.5823529288014709,1.0
192346,9,41,313,7.634146341463414,6,6=2=17=7=8=1,0.4146341463414634,6.833333333333333,0.40243901850089236,0.7391304347826086
192364,14,66,692,10.484848484848484,6,5=13=7=8=25=8,0.3787878787878788,11.0,0.2979797952708908,0.5769230769230769
192371,9,43,547,12.720930232558139,9,10=9=7=8=2=4=1=1=1,0.23255813953488372,4.777777777777778,0.4082687253049699,1.0
192401,11,31,316,10.193548387096774,5,20=4=2=1=4,0.6451612903225806,6.2,0.5161290239334028,0.9615384615384616
192402,13,60,476,7.933333333333334,5,13=9=29=8=1,0.48333333333333334,12.0,0.40666666327777784,0.8260869565217391
192423,24,58,2855,49.224137931034484,7,11=22=6=2=15=1=1,0.3793103448275862,8.285714285714286,0.49261083149312046,0.5185185185185185
192448,10,50,309,6.18,6,7=30=5=1=2=5,0.6,8.333333333333334,0.5333333269333334,0.9629629629629629
192453,23,116,1722,14.844827586206897,9,16=9=48=33=1=3=3=1=2,0.41379310344827586,12.88888888888889,0.6091953975723345,0.9230769230769231
192456,10,35,388,11.085714285714285,9,8=17=4=1=1=1=1=1=1,0.4857142857142857,3.888888888888889,0.5777777629206352,0.8095238095238095
192517,11,76,410,5.394736842105263,12,2=2=10=3=1=47=1=1=2=1=2=4,0.618421052631579,6.333333333333333,0.6776315682479226,0.8333333333333334
192559,16,36,1227,34.083333333333336,3,31=4=1,0.8611111111111112,12.0,0.5555555509259259,1.0
192565,27,106,2364,22.30188679245283,7,5=93=3=1=1=2=1,0.8773584905660378,15.142857142857142,0.7708894827798405,0.9629629629629629
192569,17,84,1086,12.928571428571429,7,43=24=11=3=1=1=1,0.5119047619047619,12.0,0.619047613888889,1.0
192623,8,31,261,8.419354838709678,6,8=1=7=2=6=7,0.25806451612903225,5.166666666666667,0.27419354308012495,0.76
192654,11,52,397,7.634615384615385,10,7=26=2=1=1=2=2=1=9=1,0.5,5.2,0.6038461422337279,0.76
192693,18,95,1089,11.463157894736842,5,19=45=16=8=7,0.47368421052631576,19.0,0.3663157875457064,0.9230769230769231
192726,13,31,555,17.903225806451612,4,20=3=7=1,0.6451612903225806,7.75,0.4919354775234132,1.0
192741,13,65,526,8.092307692307692,10,1=18=3=9=20=1=2=9=1=1,0.3076923076923077,6.5,0.5461538377514794,0.8076923076923077
192762,6,47,245,5.212765957446808,11,1=6=7=10=5=4=6=3=1=2=2,0.2127659574468085,4.2727272727272725,0.3520309395366066,0.38461538461538464
192771,9,41,287,7.0,11,11=7=10=2=2=1=1=1=3=2=1,0.2682926829268293,3.727272727272727,0.47893568559839955,0.9230769230769231
192786,12,63,696,11.047619047619047,11,1=1=26=19=3=6=1=2=1=2=1,0.4126984126984127,5.7272727272727275,0.6262626153278823,0.84
192792,11,31,392,12.64516129032258,8,14=1=2=2=4=2=5=1,0.45161290322580644,3.875,0.4717741813735696,0.9230769230769231
192821,7,30,135,4.5,6,18=2=4=4=1=1,0.6,5.0,0.5333333226666669,0.88
192826,38,222,4454,20.063063063063062,10,151=14=33=2=6=12=1=1=1=1,0.6801801801801802,22.2,0.7549549515542571,1.0
192896,11,54,408,7.555555555555555,10,8=16=1=4=12=8=1=2=1=1,0.2962962962962963,5.4,0.4999999907407409,0.88
192927,5,31,128,4.129032258064516,7,17=2=6=1=2=1=2,0.5483870967741935,4.428571428571429,0.5345621999108074,1.0
192970,10,47,332,7.0638297872340425,7,24=2=7=4=5=4=1,0.5106382978723404,6.714285714285714,0.48632218120675175,1.0
193019,9,41,310,7.560975609756097,5,1=10=12=17=1,0.4146341463414634,8.2,0.4195121900059489,0.9130434782608695
193032,8,36,193,5.361111111111111,10,1=3=10=5=1=9=3=1=1=2,0.2777777777777778,3.6,0.4555555429012349,0.84
193094,13,49,536,10.938775510204081,7,36=1=2=3=5=1=1,0.7346938775510204,7.0,0.6705539262807165,1.0
193115,14,81,734,9.061728395061728,8,1=4=63=3=3=2=1=4,0.7777777777777778,10.125,0.702160486892242,0.96875
193117,23,179,2560,14.30167597765363,13,14=16=5=89=34=3=1=3=3=7=1=2=1,0.4972067039106145,13.76923076923077,0.6867210951415614,1.0
193146,16,80,828,10.35,5,22=1=54=2=1,0.675,16.0,0.63499999603125,0.9259259259259259
193174,6,33,105,3.1818181818181817,9,2=1=6=1=13=5=3=1=1,0.3939393939393939,3.6666666666666665,0.4915824781756966,0.5
193287,16,31,885,28.548387096774192,7,7=1=12=7=2=1=1,0.3870967741935484,4.428571428571429,0.47004607233536516,0.5384615384615384
193290,12,33,665,20.151515151515152,8,5=13=2=2=7=2=1=1,0.3939393939393939,4.125,0.4659090796143254,0.8333333333333334
193299,14,112,922,8.232142857142858,10,5=8=1=11=5=75=4=1=1=1,0.6696428571428571,11.2,0.69999999375,0.8
193330,11,76,420,5.526315789473684,6,31=4=6=8=25=2,0.40789473684210525,12.666666666666666,0.4605263121537397,0.875
193342,14,96,811,8.447916666666666,7,70=6=6=1=9=1=3,0.7291666666666666,13.714285714285714,0.6726190427145338,1.0
193345,10,37,463,12.513513513513514,9,2=4=10=5=1=7=1=5=2,0.2702702702702703,4.111111111111111,0.3783783691745801,0.7142857142857143
193355,10,56,384,6.857142857142857,4,39=12=3=2,0.6964285714285714,14.0,0.5357142818877552,1.0
193400,13,37,573,15.486486486486486,7,5=24=3=1=1=2=1,0.6486486486486487,5.285714285714286,0.6100385984973393,0.9166666666666666
193443,11,49,387,7.8979591836734695,8,26=8=1=5=4=3=1=1,0.5306122448979592,6.125,0.5688775417326116,0.96
193467,13,55,417,7.581818181818182,7,1=2=15=5=4=25=3,0.45454545454545453,7.857142857142857,0.5194805128689494,0.4
193471,8,32,191,5.96875,3,1=11=20,0.625,10.666666666666666,0.3958333296223959,0.64
193474,17,62,1344,21.677419354838708,7,2=32=19=1=5=2=1,0.5161290322580645,8.857142857142858,0.6082949240077301,0.88
193512,8,46,195,4.239130434782608,8,1=8=1=8=21=4=2=1,0.45652173913043476,5.75,0.5380434689035919,0.88
193535,14,92,758,8.23913043478261,6,1=83=2=1=2=3,0.9021739130434783,15.333333333333334,0.7536231834908633,0.96
193566,10,35,431,12.314285714285715,6,11=1=1=17=2=3,0.4857142857142857,5.833333333333333,0.5285714195102043,0.5333333333333333
193575,7,51,280,5.490196078431373,4,8=37=5=1,0.7254901960784313,12.75,0.5441176427912342,0.92
193601,4,40,88,2.2,4,6=7=26=1,0.65,10.0,0.4749999952500001,0.84
193632,16,93,830,8.924731182795698,8,10=46=21=7=1=3=4=1,0.4946236559139785,11.625,0.5900537583651289,0.92
193642,15,58,586,10.10344827586207,5,21=30=2=1=4,0.5172413793103449,11.6,0.5310344781807372,0.8
193665,18,125,1327,10.616,8,51=29=5=14=23=1=1=1,0.408,15.625,0.564999996384,1.0
193669,6,31,132,4.258064516129032,6,8=2=7=11=2=1,0.3548387096774194,5.166666666666667,0.3924731106833161,0.5217391304347826
193710,7,38,161,4.2368421052631575,7,17=11=4=1=1=3=1,0.4473684210526316,5.428571428571429,0.5338345766323705,1.0
193711,20,87,1713,19.689655172413794,14,11=5=35=8=1=12=5=1=2=2=2=1=1=1,0.40229885057471265,6.214285714285714,0.6001641939546648,0.9230769230769231
193733,30,149,3760,25.23489932885906,12,2=28=2=73=1=3=2=3=32=1=1=1,0.4899328859060403,12.416666666666666,0.7119686743555096,0.92
193784,13,70,508,7.257142857142857,12,1=15=1=2=9=1=2=27=3=3=5=1,0.38571428571428573,5.833333333333333,0.5857142756734696,0.64
193786,13,55,502,9.127272727272727,8,9=2=34=5=1=2=1=1,0.6181818181818182,6.875,0.6431818088264464,0.76
193799,12,34,915,26.91176470588235,7,3=23=3=2=1=1=1,0.6764705882352942,4.857142857142857,0.6050420043499756,0.8846153846153846
193800,33,197,4477,22.725888324873097,17,5=134=4=1=1=3=4=3=3=26=2=5=2=1=1=1=1,0.6802030456852792,11.588235294117647,0.7805314952053268,0.9629629629629629
193811,8,49,334,6.816326530612245,8,14=4=14=4=9=2=1=1,0.2857142857142857,6.125,0.45153060487296975,0.92
193825,14,48,499,10.395833333333334,9,24=2=1=8=1=9=1=1=1,0.5,5.333333333333333,0.6064814701099538,0.8260869565217391
193865,12,100,602,6.02,6,28=16=49=3=1=3,0.49,16.666666666666668,0.5466666633866668,0.96
193895,12,57,387,6.7894736842105265,9,42=3=1=4=3=1=1=1=1,0.7368421052631579,6.333333333333333,0.6978557394685545,1.0
193919,21,107,1796,16.785046728971963,10,38=3=1=15=4=35=6=3=1=1,0.35514018691588783,10.7,0.608411209267185,1.0
193925,9,33,239,7.242424242424242,6,3=4=4=20=1=1,0.6060606060606061,5.5,0.5303030206611571,0.7058823529411765
193974,10,45,263,5.844444444444444,12,10=4=12=1=1=1=3=4=4=2=1=2,0.26666666666666666,3.75,0.45370369160493856,0.52
193975,9,35,218,6.228571428571429,4,4=26=3=2,0.7428571428571429,8.75,0.5214285654693879,0.896551724137931
194002,16,80,797,9.9625,4,61=15=3=1,0.7625,20.0,0.599999997,1.0
194006,13,34,532,15.647058823529411,8,1=9=3=8=5=6=1=1,0.2647058823529412,4.25,0.39705881418685146,0.5555555555555556
194016,5,30,115,3.8333333333333335,6,5=4=13=6=1=1,0.43333333333333335,5.0,0.4222222137777779,0.65
194026,9,35,370,10.571428571428571,8,16=2=9=1=1=2=3=1,0.45714285714285713,4.375,0.539285701959184,0.9615384615384616
194077,9,30,224,7.466666666666667,4,3=19=6=2,0.6333333333333333,7.5,0.4499999940000001,0.68
194079,14,60,599,9.983333333333333,5,9=48=1=1=1,0.8,12.0,0.6799999943333334,0.8
194083,11,73,536,7.342465753424658,13,17=38=1=1=4=1=3=1=1=2=1=2=1,0.5205479452054794,5.615384615384615,0.6807165316078931,0.7272727272727273
194117,7,46,192,4.173913043478261,8,2=21=13=2=1=2=2=3,0.45652173913043476,5.75,0.5380434689035919,0.875
194151,14,53,524,9.88679245283019,7,27=17=3=2=1=1=2,0.5094339622641509,7.571428571428571,0.5983827414229773,1.0
194170,8,39,187,4.794871794871795,5,25=8=4=1=1,0.6410256410256411,7.8,0.56410255687048,1.0
194174,9,70,332,4.742857142857143,11,6=26=15=8=1=4=3=1=1=2=3,0.37142857142857144,6.363636363636363,0.5480519394397032,0.88
194182,9,45,245,5.444444444444445,9,9=9=16=4=1=2=1=1=2,0.35555555555555557,5.0,0.5037036936296299,0.92
194193,10,33,258,7.818181818181818,5,23=4=2=3=1,0.696969696969697,6.6,0.5575757491276402,0.9705882352941176
194199,6,50,141,2.82,8,8=8=2=7=14=1=8=2,0.28,6.25,0.3499999944000001,0.6
194203,11,56,422,7.535714285714286,9,23=15=6=3=3=3=1=1=1,0.4107142857142857,6.222222222222222,0.5555555466269844,1.0
194204,8,34,283,8.323529411764707,11,9=1=7=2=1=4=1=4=2=2=1,0.2647058823529412,3.090909090909091,0.42245987938030866,0.7894736842105263
194205,17,59,1667,28.25423728813559,6,1=6=34=7=10=1,0.576271186440678,9.833333333333334,0.5451977345686105,0.8846153846153846
194226,14,41,885,21.585365853658537,4,15=20=3=3,0.4878048780487805,10.25,0.38414633771564544,0.88
194236,17,85,865,10.176470588235293,19,35=5=11=2=6=2=4=2=1=2=2=1=3=3=1=2=1=1=1,0.4117647058823529,4.473684210526316,0.583281720708068,0.9166666666666666
194253,6,41,199,4.853658536585366,9,1=7=14=3=1=10=3=1=1,0.34146341463414637,4.555555555555555,0.5040650295855644,0.625
194260,8,30,214,7.133333333333334,8,8=1=6=10=1=1=1=2,0.3333333333333333,3.75,0.47499998733333365,0.6
194282,16,61,715,11.721311475409836,10,1=34=2=9=6=5=1=1=1=1,0.5573770491803278,6.1,0.6409835960494491,0.7916666666666666
194305,21,79,1304,16.50632911392405,11,11=3=31=16=1=1=1=10=1=3=1,0.3924050632911392,7.181818181818182,0.5983889444873346,0.7307692307692307
194323,10,37,380,10.27027027027027,7,13=3=6=1=2=1=11,0.35135135135135137,5.285714285714286,0.46332045455494114,0.8235294117647058
194348,5,30,101,3.3666666666666667,4,12=1=1=16,0.5333333333333333,7.5,0.4666666604444445,0.7407407407407407
194420,11,43,286,6.651162790697675,9,3=3=11=19=1=3=1=1=1,0.4418604651162791,4.777777777777778,0.5581395232017308,0.68
194534,7,62,247,3.9838709677419355,5,2=29=1=8=22,0.46774193548387094,12.4,0.49032257669094687,0.68
194544,9,38,233,6.131578947368421,7,18=3=5=2=3=6=1,0.47368421052631576,5.428571428571429,0.4586466080926001,0.7727272727272727
194564,25,208,2321,11.158653846153847,13,80=3=31=12=47=2=16=6=3=2=4=1=1,0.38461538461538464,16.0,0.653106504793824,1.0
194565,16,40,751,18.775,3,32=7=1,0.8,13.333333333333334,0.5166666627916667,1.0
194574,15,77,682,8.857142857142858,11,6=27=2=1=8=24=4=1=1=2=1,0.35064935064935066,7.0,0.6021251389779053,0.6956521739130435
194579,7,31,176,5.67741935483871,7,10=2=10=1=6=1=1,0.3225806451612903,4.428571428571429,0.46082948268173046,0.8
194608,6,38,137,3.6052631578947367,8,2=24=2=1=5=2=1=1,0.631578947368421,4.75,0.6052631451523549,0.92
194610,13,43,503,11.69767441860465,7,4=5=3=7=7=8=9,0.20930232558139536,6.142857142857143,0.18604650859924285,0.2916666666666667
194612,12,43,509,11.837209302325581,4,21=8=13=1,0.4883720930232558,10.75,0.37790697322877237,1.0
194619,7,36,216,6.0,5,13=7=2=13=1,0.3611111111111111,7.2,0.38888888348765444,1.0
194636,6,49,150,3.061224489795918,5,1=45=1=1=1,0.9183673469387755,9.8,0.7183673396084965,0.76
194646,10,49,440,8.979591836734693,7,26=10=3=6=2=1=1,0.5306122448979592,7.0,0.5655976595585175,1.0
194680,15,103,904,8.776699029126213,9,78=4=1=2=6=1=1=8=2,0.7572815533980582,11.444444444444445,0.7357065739382705,1.0
194692,10,34,331,9.735294117647058,6,11=3=12=5=2=1,0.35294117647058826,5.666666666666667,0.4117646986159171,0.875
194695,11,38,417,10.973684210526315,5,1=32=1=1=3,0.8421052631578947,7.6,0.67368420166205,1.0
194747,8,33,214,6.484848484848484,8,10=3=3=13=1=1=1=1,0.3939393939393939,4.125,0.5189393813590454,0.625
194784,13,46,522,11.347826086956522,9,8=22=6=2=1=1=2=1=3,0.4782608695652174,5.111111111111111,0.5603864624658688,0.9565217391304348
194804,9,37,245,6.621621621621622,6,4=22=2=3=5=1,0.5945945945945946,6.166666666666667,0.5180180096177259,1.0
194829,15,58,889,15.327586206896552,3,56=1=1,0.9655172413793104,19.333333333333332,0.6321839047760602,1.0
194835,9,51,276,5.411764705882353,7,21=14=1=3=2=1=9,0.4117647058823529,7.285714285714286,0.5210083962102489,0.9583333333333334
194848,12,38,424,11.157894736842104,7,2=16=7=10=1=1=1,0.42105263157894735,5.428571428571429,0.5187969829244164,0.875
194856,8,31,190,6.129032258064516,10,7=9=1=2=2=4=1=3=1=1,0.2903225806451613,3.1,0.4354838569198755,0.5
194870,7,49,199,4.061224489795919,13,8=1=5=15=5=4=1=1=1=1=4=1=2,0.30612244897959184,3.769230769230769,0.48979590537276163,0.9166666666666666
194884,24,85,1789,21.04705882352941,4,1=81=1=2,0.9529411764705882,21.25,0.7088235260761245,0.8275862068965517
194888,25,40,2081,52.025,6,10=20=3=5=1=1,0.5,6.666666666666667,0.5166666589166667,0.875
194909,9,30,339,11.3,9,10=1=5=6=2=1=1=2=2,0.3333333333333333,3.3333333333333335,0.43703702392592625,0.3888888888888889
194922,9,45,241,5.355555555555555,7,6=1=2=12=22=1=1,0.4888888888888889,6.428571428571429,0.5714285625396827,0.7142857142857143
194930,8,53,203,3.830188679245283,7,35=2=1=7=6=1=1,0.660377358490566,7.571428571428571,0.6415094254894982,1.0
194956,12,52,438,8.423076923076923,9,12=4=5=23=1=1=2=3=1,0.4423076923076923,5.777777777777778,0.559829050139711,0.7
194958,22,113,2467,21.831858407079647,14,7=11=32=1=39=1=5=5=1=1=2=1=3=4,0.34513274336283184,8.071428571428571,0.6302149100175649,0.8333333333333334
194960,18,57,1639,28.75438596491228,14,1=16=7=4=13=1=1=2=2=1=1=4=2=2,0.2807017543859649,4.071428571428571,0.5225563781427255,0.5384615384615384
